5.882893685051958, -0.0006861063464835837
5.866906474820143, 0.007547169811320531
5.850919264588329, 0.013036020583190311
5.841326938449241, 0.021269296740994648
5.828537170263789, 0.029502572898799206
5.815747402078337, 0.03773584905660354
5.806155075939248, 0.0459691252144081
5.7965627498001595, 0.05420240137221244
5.786970423661071, 0.062435677530017
5.777378097521982, 0.07341337907375611
5.7677857713828935, 0.0816466552315609
5.761390887290168, 0.09262435677530001
5.754996003197442, 0.10085763293310457
5.747002398081534, 0.11183533447684368
5.7390087929656275, 0.12281303602058324
5.73101518784972, 0.13379073756432236
5.726219024780176, 0.14202401372212692
5.7230215827338125, 0.15025728987993126
5.716626698641087, 0.16123499142367037
5.7102318145483615, 0.16946826758147493
5.703836930455635, 0.18044596912521427
5.700639488409273, 0.18867924528301883
5.69744204636291, 0.19965694682675794
5.691047162270184, 0.2078902229845625
5.687849720223821, 0.21886792452830162
5.6814548361310955, 0.22710120068610617
5.678257394084732, 0.2380789022298455
5.675059952038369, 0.24905660377358485
5.668665067945644, 0.2600343053173242
5.66546762589928, 0.2710120068610633
5.659072741806555, 0.28198970840480264
5.655875299760192, 0.292967409948542
5.652677857713829, 0.3039451114922813
5.649480415667466, 0.3176672384219552
5.64308553157474, 0.32590051457975977
5.64308553157474, 0.3341337907375641
5.636690647482014, 0.34511149228130344
5.633493205435651, 0.35883361921097756
5.630295763389288, 0.3698113207547169
5.627098321342926, 0.38078902229845624
5.623900879296563, 0.39725557461406513
5.617505995203837, 0.40823327615780447
5.614308553157474, 0.4192109777015436
5.611111111111111, 0.42744425385934814
5.607913669064748, 0.4356775300171525
5.607913669064748, 0.44116638078902226
5.604716227018385, 0.4521440823327614
5.601518784972022, 0.4631217838765007
5.59832134292566, 0.47409948542024005
5.591926458832933, 0.48507718696397917
5.588729016786571, 0.4960548885077185
5.585531574740208, 0.5070325900514578
5.582334132693845, 0.518010291595197
5.582334132693845, 0.5289879931389363
5.5791366906474815, 0.5427101200686106
5.575939248601119, 0.5536878216123498
5.572741806554756, 0.5674099485420239
5.5663469224620306, 0.581132075471698
5.563149480415667, 0.5921097770154373
5.563149480415667, 0.6030874785591765
5.559952038369304, 0.6140651801029158
5.556754596322942, 0.6277873070325899
5.5503597122302155, 0.641509433962264
5.547162270183853, 0.6524871355060032
5.54396482813749, 0.6634648370497426
5.540767386091127, 0.6744425385934819
5.540767386091127, 0.6881646655231559
5.534372501998401, 0.7018867924528301
5.531175059952038, 0.7156089193825041
5.527977617905675, 0.7238421955403086
5.527977617905675, 0.7348198970840479
5.5215827338129495, 0.7430531732418524
5.518385291766586, 0.7567753001715264
5.515187849720224, 0.7677530017152657
5.511990407673861, 0.7787307032590051
5.508792965627498, 0.7924528301886791
5.505595523581135, 0.8034305317324184
5.502398081534772, 0.8171526586620924
5.499200639488409, 0.8281303602058318
5.499200639488409, 0.8391080617495711
5.496003197442047, 0.8473413379073755
5.48960831334932, 0.8583190394511148
5.486410871302958, 0.8692967409948541
5.483213429256595, 0.8830188679245281
5.480015987210232, 0.8912521440823326
5.4768185451638685, 0.9049742710120067
5.473621103117506, 0.915951972555746
5.470423661071143, 0.9269296740994852
5.46722621902478, 0.9351629502572897
5.4640287769784175, 0.946140651801029
5.460831334932054, 0.9571183533447682
5.457633892885691, 0.9653516295025727
5.454436450839329, 0.976329331046312
5.444844124700239, 0.9900514579759861
5.451239008792966, 0.9845626072041165
5.444844124700239, 0.9982847341337906
5.441646682653877, 1.006518010291595
5.438449240607514, 1.0147512864493995
5.435251798561151, 1.0257289879931388
5.432054356514788, 1.0339622641509432
5.428856914468425, 1.0449399656946825
5.4224620303757, 1.053173241852487
5.419264588329336, 1.0641509433962262
5.416067146282973, 1.0751286449399655
5.412869704236611, 1.08336192109777
5.409672262190248, 1.0915951972555744
5.403277378097522, 1.1025728987993137
5.396882494004796, 1.1108061749571183
5.393685051958434, 1.1190394511149226
5.387290167865707, 1.130017152658662
5.384092725819344, 1.140994854202401
5.377697841726619, 1.1492281303602057
5.371302957633893, 1.160205831903945
5.36810551558753, 1.1684391080617493
5.361710631494804, 1.176672384219554
5.355315747402078, 1.1849056603773582
5.348920863309353, 1.1931389365351628
5.345723421262989, 1.2013722126929673
5.339328537170264, 1.2096054888507717
5.3329336530775375, 1.2178387650085762
5.326538768984812, 1.2288164665523154
5.316946442845723, 1.23704974271012
5.307354116706635, 1.248027444253859
5.300959232613909, 1.2562607204116636
5.2913669064748206, 1.2617495711835334
5.281774580335731, 1.2699828473413377
5.26898481215028, 1.278216123499142
5.262589928057554, 1.2864493996569466
5.252997601918465, 1.2919382504288164
5.240207833733013, 1.297427101200686
5.2306155075939245, 1.3029159519725555
5.221023181454836, 1.3084048027444253
5.211430855315747, 1.31114922813036
5.195443645083933, 1.3166380789022296
5.182653876898481, 1.3221269296740994
5.166666666666667, 1.327615780445969
5.147482014388489, 1.3303602058319037
5.134692246203038, 1.3331046312178385
5.118705035971223, 1.3358490566037733
5.099520383693045, 1.3385934819897083
5.083533173461231, 1.3385934819897083
5.070743405275779, 1.341337907375643
5.054756195043964, 1.341337907375643
5.041966426858513, 1.341337907375643
5.032374100719425, 1.341337907375643
5.01638689048761, 1.3440823327615778
5.003597122302159, 1.3440823327615778
4.987609912070344, 1.3440823327615778
4.974820143884892, 1.3440823327615778
4.965227817745804, 1.3468267581475126
4.9556354916067145, 1.3468267581475126
4.946043165467626, 1.3468267581475126
4.9396482813749, 1.3468267581475126
4.9268585131894485, 1.3468267581475126
4.914068745003997, 1.3468267581475126
